method,epoch,data_loss,objective
none,0,29.57449854695278,29.57449854695278
none,50,0.0049252504609906475,0.0049252504609906475
none,100,0.004925250460957959,0.004925250460957959
none,150,0.004925250460957959,0.004925250460957959
none,200,0.00492525046095796,0.00492525046095796
none,250,0.00492525046095796,0.00492525046095796
none,300,0.00492525046095796,0.00492525046095796
none,350,0.00492525046095796,0.00492525046095796
none,400,0.00492525046095796,0.00492525046095796
none,450,0.00492525046095796,0.00492525046095796
none,500,0.00492525046095796,0.00492525046095796
none,550,0.00492525046095796,0.00492525046095796
none,600,0.00492525046095796,0.00492525046095796
none,650,0.00492525046095796,0.00492525046095796
none,700,0.00492525046095796,0.00492525046095796
none,750,0.00492525046095796,0.00492525046095796
none,800,0.00492525046095796,0.00492525046095796
none,850,0.00492525046095796,0.00492525046095796
none,900,0.00492525046095796,0.00492525046095796
none,950,0.00492525046095796,0.00492525046095796
none,1000,0.00492525046095796,0.00492525046095796
none,1050,0.00492525046095796,0.00492525046095796
none,1100,0.00492525046095796,0.00492525046095796
none,1150,0.00492525046095796,0.00492525046095796
none,1200,0.00492525046095796,0.00492525046095796
none,1250,0.00492525046095796,0.00492525046095796
none,1300,0.00492525046095796,0.00492525046095796
none,1350,0.00492525046095796,0.00492525046095796
none,1400,0.00492525046095796,0.00492525046095796
none,1450,0.00492525046095796,0.00492525046095796
none,1500,0.00492525046095796,0.00492525046095796
none,1550,0.00492525046095796,0.00492525046095796
none,1600,0.00492525046095796,0.00492525046095796
none,1650,0.00492525046095796,0.00492525046095796
none,1700,0.00492525046095796,0.00492525046095796
none,1750,0.00492525046095796,0.00492525046095796
none,1800,0.00492525046095796,0.00492525046095796
none,1850,0.00492525046095796,0.00492525046095796
none,1900,0.00492525046095796,0.00492525046095796
none,1950,0.00492525046095796,0.00492525046095796
none,2000,0.00492525046095796,0.00492525046095796
none,2050,0.00492525046095796,0.00492525046095796
none,2100,0.00492525046095796,0.00492525046095796
none,2150,0.00492525046095796,0.00492525046095796
none,2200,0.00492525046095796,0.00492525046095796
none,2250,0.00492525046095796,0.00492525046095796
none,2300,0.00492525046095796,0.00492525046095796
none,2350,0.00492525046095796,0.00492525046095796
none,2400,0.00492525046095796,0.00492525046095796
none,2450,0.00492525046095796,0.00492525046095796
none,2500,0.00492525046095796,0.00492525046095796
none,2550,0.00492525046095796,0.00492525046095796
none,2600,0.00492525046095796,0.00492525046095796
none,2650,0.00492525046095796,0.00492525046095796
none,2700,0.00492525046095796,0.00492525046095796
none,2750,0.00492525046095796,0.00492525046095796
none,2800,0.00492525046095796,0.00492525046095796
none,2850,0.00492525046095796,0.00492525046095796
none,2900,0.00492525046095796,0.00492525046095796
none,2950,0.00492525046095796,0.00492525046095796
none,3000,0.00492525046095796,0.00492525046095796
none,3050,0.00492525046095796,0.00492525046095796
none,3100,0.00492525046095796,0.00492525046095796
none,3150,0.00492525046095796,0.00492525046095796
none,3200,0.00492525046095796,0.00492525046095796
none,3250,0.00492525046095796,0.00492525046095796
none,3300,0.00492525046095796,0.00492525046095796
none,3350,0.00492525046095796,0.00492525046095796
none,3400,0.00492525046095796,0.00492525046095796
none,3450,0.00492525046095796,0.00492525046095796
none,3500,0.00492525046095796,0.00492525046095796
none,3550,0.00492525046095796,0.00492525046095796
none,3600,0.00492525046095796,0.00492525046095796
none,3650,0.00492525046095796,0.00492525046095796
none,3700,0.00492525046095796,0.00492525046095796
none,3750,0.00492525046095796,0.00492525046095796
none,3800,0.00492525046095796,0.00492525046095796
none,3850,0.00492525046095796,0.00492525046095796
none,3900,0.00492525046095796,0.00492525046095796
none,3950,0.00492525046095796,0.00492525046095796
none,4000,0.00492525046095796,0.00492525046095796
none,4050,0.00492525046095796,0.00492525046095796
none,4100,0.00492525046095796,0.00492525046095796
none,4150,0.00492525046095796,0.00492525046095796
none,4200,0.00492525046095796,0.00492525046095796
none,4250,0.00492525046095796,0.00492525046095796
none,4300,0.00492525046095796,0.00492525046095796
none,4350,0.00492525046095796,0.00492525046095796
none,4400,0.00492525046095796,0.00492525046095796
none,4450,0.00492525046095796,0.00492525046095796
none,4500,0.00492525046095796,0.00492525046095796
none,4550,0.00492525046095796,0.00492525046095796
none,4600,0.00492525046095796,0.00492525046095796
none,4650,0.00492525046095796,0.00492525046095796
none,4700,0.00492525046095796,0.00492525046095796
none,4750,0.00492525046095796,0.00492525046095796
none,4800,0.00492525046095796,0.00492525046095796
none,4850,0.00492525046095796,0.00492525046095796
none,4900,0.00492525046095796,0.00492525046095796
none,4950,0.00492525046095796,0.00492525046095796
none,5000,0.00492525046095796,0.00492525046095796
lasso,0,29.57449854695278,30.40515829190668
lasso,50,0.005059802066592176,0.634814974518108
lasso,100,0.005020303005709226,0.5439421739457061
lasso,150,0.0050202952370774065,0.45946216618081714
lasso,200,0.005020295237077351,0.3749821661808175
lasso,250,0.005020295237077351,0.29050216618081776
lasso,300,0.005505862783926394,0.21359382016520934
lasso,350,0.008118500016934862,0.1859430098557889
lasso,400,0.008281342523716161,0.1859401366345469
lasso,450,0.008281600644637975,0.1859401366275153
lasso,500,0.008281601048437875,0.18594013662751527
lasso,550,0.008281601049069585,0.18594013662751527
lasso,600,0.008281601049070567,0.18594013662751524
lasso,650,0.008281601049070615,0.18594013662751527
lasso,700,0.008281601049070606,0.18594013662751527
lasso,750,0.008281601049070615,0.18594013662751527
lasso,800,0.008281601049070615,0.18594013662751527
lasso,850,0.008281601049070615,0.18594013662751527
lasso,900,0.008281601049070615,0.18594013662751527
lasso,950,0.008281601049070615,0.18594013662751527
lasso,1000,0.008281601049070615,0.18594013662751527
lasso,1050,0.008281601049070615,0.18594013662751527
lasso,1100,0.008281601049070615,0.18594013662751527
lasso,1150,0.008281601049070615,0.18594013662751527
lasso,1200,0.008281601049070615,0.18594013662751527
lasso,1250,0.008281601049070615,0.18594013662751527
lasso,1300,0.008281601049070615,0.18594013662751527
lasso,1350,0.008281601049070615,0.18594013662751527
lasso,1400,0.008281601049070615,0.18594013662751527
lasso,1450,0.008281601049070615,0.18594013662751527
lasso,1500,0.008281601049070615,0.18594013662751527
lasso,1550,0.008281601049070615,0.18594013662751527
lasso,1600,0.008281601049070615,0.18594013662751527
lasso,1650,0.008281601049070615,0.18594013662751527
lasso,1700,0.008281601049070615,0.18594013662751527
lasso,1750,0.008281601049070615,0.18594013662751527
lasso,1800,0.008281601049070606,0.18594013662751527
lasso,1850,0.008281601049070615,0.18594013662751527
lasso,1900,0.008281601049070615,0.18594013662751527
lasso,1950,0.008281601049070615,0.18594013662751527
lasso,2000,0.008281601049070615,0.18594013662751527
lasso,2050,0.008281601049070615,0.18594013662751527
lasso,2100,0.008281601049070615,0.18594013662751527
lasso,2150,0.008281601049070615,0.18594013662751527
lasso,2200,0.008281601049070615,0.18594013662751527
lasso,2250,0.008281601049070606,0.18594013662751527
lasso,2300,0.008281601049070615,0.18594013662751527
lasso,2350,0.008281601049070615,0.18594013662751527
lasso,2400,0.008281601049070615,0.18594013662751527
lasso,2450,0.008281601049070615,0.18594013662751527
lasso,2500,0.008281601049070615,0.18594013662751527
lasso,2550,0.008281601049070615,0.18594013662751527
lasso,2600,0.008281601049070615,0.18594013662751527
lasso,2650,0.008281601049070615,0.18594013662751527
lasso,2700,0.008281601049070615,0.18594013662751527
lasso,2750,0.008281601049070615,0.18594013662751527
lasso,2800,0.008281601049070615,0.18594013662751527
lasso,2850,0.008281601049070615,0.18594013662751527
lasso,2900,0.008281601049070615,0.18594013662751527
lasso,2950,0.008281601049070615,0.18594013662751527
lasso,3000,0.008281601049070615,0.18594013662751527
lasso,3050,0.008281601049070615,0.18594013662751527
lasso,3100,0.008281601049070615,0.18594013662751527
lasso,3150,0.008281601049070615,0.18594013662751527
lasso,3200,0.008281601049070615,0.18594013662751527
lasso,3250,0.008281601049070615,0.18594013662751527
lasso,3300,0.008281601049070615,0.18594013662751527
lasso,3350,0.008281601049070606,0.18594013662751527
lasso,3400,0.008281601049070615,0.18594013662751527
lasso,3450,0.008281601049070615,0.18594013662751527
lasso,3500,0.008281601049070615,0.18594013662751527
lasso,3550,0.008281601049070615,0.18594013662751527
lasso,3600,0.008281601049070615,0.18594013662751527
lasso,3650,0.008281601049070615,0.18594013662751527
lasso,3700,0.008281601049070615,0.18594013662751527
lasso,3750,0.008281601049070615,0.18594013662751527
lasso,3800,0.008281601049070606,0.18594013662751527
lasso,3850,0.008281601049070615,0.18594013662751527
lasso,3900,0.008281601049070615,0.18594013662751527
lasso,3950,0.008281601049070615,0.18594013662751527
lasso,4000,0.008281601049070615,0.18594013662751527
lasso,4050,0.008281601049070615,0.18594013662751527
lasso,4100,0.008281601049070615,0.18594013662751527
lasso,4150,0.008281601049070615,0.18594013662751527
lasso,4200,0.008281601049070615,0.18594013662751527
lasso,4250,0.008281601049070615,0.18594013662751527
lasso,4300,0.008281601049070615,0.18594013662751527
lasso,4350,0.008281601049070615,0.18594013662751527
lasso,4400,0.008281601049070615,0.18594013662751527
lasso,4450,0.008281601049070615,0.18594013662751527
lasso,4500,0.008281601049070615,0.18594013662751527
lasso,4550,0.008281601049070615,0.18594013662751527
lasso,4600,0.008281601049070615,0.18594013662751527
lasso,4650,0.008281601049070615,0.18594013662751527
lasso,4700,0.008281601049070615,0.18594013662751527
lasso,4750,0.008281601049070615,0.18594013662751527
lasso,4800,0.008281601049070615,0.18594013662751527
lasso,4850,0.008281601049070615,0.18594013662751527
lasso,4900,0.008281601049070606,0.18594013662751527
lasso,4950,0.008281601049070615,0.18594013662751527
lasso,5000,0.008281601049070615,0.18594013662751527
ridge,0,29.57449854695278,30.02352054463562
ridge,50,0.005088842755639045,0.30630774070696787
ridge,100,0.0050888392581167445,0.2460299095380827
ridge,150,0.005088839258113942,0.1986273639239867
ridge,200,0.005088839258113943,0.16134995551156983
ridge,250,0.005088839258113939,0.13203496493577047
ridge,300,0.005088839258113946,0.10898162756446983
ridge,350,0.005088839258113943,0.090852460421099
ridge,400,0.005088839258113943,0.07659566557969619
ridge,450,0.005088839258113943,0.06538410811859285
ridge,500,0.005088839258113942,0.05656732832327856
ridge,550,0.005088839258113942,0.0496338040356179
ridge,600,0.005088839258113943,0.04418127372822281
ridge,650,0.005088839258113943,0.039893398541000644
ridge,700,0.005088839258113943,0.036521409283781996
ridge,750,0.005088839258113939,0.03386967362116723
ridge,800,0.005088839258113943,0.03178434609251936
ridge,850,0.005088839258113946,0.03014444247654252
ridge,900,0.005088839258113943,0.028854820662823112
ridge,950,0.005088839258113943,0.027840660802317972
ridge,1000,0.005088839258113943,0.027043124492278803
ridge,1050,0.005088839258113943,0.0264159411550147
ridge,1100,0.005088839258113942,0.025922723562799486
ridge,1150,0.005088839258113943,0.025534856764023013
ridge,1200,0.005088839258113943,0.025229837932643884
ridge,1250,0.005088839258113943,0.02498997082416908
ridge,1300,0.005088839258113942,0.024801339094554505
ridge,1350,0.005088839258113942,0.02465299891718032
ridge,1400,0.005088839258113943,0.02453634405604764
ridge,1450,0.005088839258113942,0.024444606558717046
ridge,1500,0.005088839258113942,0.024372464100745152
ridge,1550,0.005088839258113942,0.02431573120096404
ridge,1600,0.005088839258113943,0.02427111639287382
ridge,1650,0.005088839258113943,0.024236031263987268
ridge,1700,0.005088839258113943,0.02420844028418307
ridge,1750,0.005088839258113942,0.024186742710575256
ridge,1800,0.005088839258113942,0.024169679717386622
ridge,1850,0.005088839258113943,0.024156261362790032
ridge,1900,0.005088839258113943,0.024145709155560663
ridge,1950,0.0050888392581139455,0.024137410889434954
ridge,2000,0.005088839258113942,0.024130885124806167
ridge,2050,0.005088839258113943,0.024125753257094866
ridge,2100,0.005088839258113943,0.02412171755128805
ridge,2150,0.005088839258113943,0.02411854386827917
ridge,2200,0.0050888392581139455,0.02411604808084495
ridge,2250,0.005088839258113943,0.024114085391156233
ridge,2300,0.005088839258113942,0.024112541930057983
ridge,2350,0.005088839258113943,0.024111328150734898
ridge,2400,0.005088839258113943,0.024110373633483485
ridge,2450,0.005088839258113942,0.024109623000179804
ridge,2500,0.005088839258113943,0.024109032701412784
ridge,2550,0.005088839258113943,0.024108568489882826
ridge,2600,0.005088839258113942,0.024108203433479893
ridge,2650,0.005088839258113943,0.024107916352766198
ridge,2700,0.005088839258113946,0.02410769059221108
ridge,2750,0.005088839258113943,0.024107513053888877
ridge,2800,0.005088839258113943,0.024107373437577982
ridge,2850,0.005088839258113943,0.024107263643174018
ridge,2900,0.005088839258113942,0.024107177300746935
ridge,2950,0.005088839258113943,0.024107109400977503
ridge,3000,0.005088839258113943,0.02410705600453216
ridge,3050,0.005088839258113943,0.024107014013515116
ridge,3100,0.005088839258113943,0.02410698099173808
ridge,3150,0.005088839258113942,0.0241069550233802
ridge,3200,0.005088839258113942,0.024106934601838065
ridge,3250,0.005088839258113943,0.02410691854231728
ridge,3300,0.005088839258113943,0.02410690591309437
ridge,3350,0.005088839258113942,0.024106895981461065
ridge,3400,0.005088839258113943,0.02410688817121489
ridge,3450,0.005088839258113943,0.02410688202922963
ridge,3500,0.005088839258113942,0.024106877199166387
ridge,3550,0.005088839258113943,0.024106873400799915
ridge,3600,0.005088839258113942,0.024106870413760785
ridge,3650,0.005088839258113943,0.024106868064750285
ridge,3700,0.005088839258113943,0.024106866217486124
ridge,3750,0.005088839258113943,0.024106864764795774
ridge,3800,0.005088839258113943,0.024106863622398653
ridge,3850,0.005088839258113942,0.024106862724016433
ridge,3900,0.005088839258113943,0.024106862017527778
ridge,3950,0.005088839258113943,0.024106861461944407
ridge,4000,0.005088839258113942,0.024106861025033094
ridge,4050,0.005088839258113942,0.02410686068144561
ridge,4100,0.005088839258113943,0.024106860411248078
ridge,4150,0.005088839258113942,0.024106860198764467
ridge,4200,0.005088839258113946,0.024106860031667156
ridge,4250,0.005088839258113943,0.024106859900261658
ridge,4300,0.005088839258113943,0.02410685979692425
ridge,4350,0.005088839258113942,0.02410685971565961
ridge,4400,0.005088839258113943,0.024106859651753014
ridge,4450,0.005088839258113946,0.024106859601496812
ridge,4500,0.005088839258113943,0.02410685956197528
ridge,4550,0.005088839258113943,0.02410685953089551
ridge,4600,0.005088839258113943,0.024106859506454345
ridge,4650,0.005088839258113943,0.024106859487233796
ridge,4700,0.005088839258113943,0.024106859472118727
ridge,4750,0.005088839258113942,0.02410685946023223
ridge,4800,0.005088839258113942,0.024106859450884675
ridge,4850,0.005088839258113943,0.024106859443533753
ridge,4900,0.005088839258113943,0.024106859437752974
ridge,4950,0.005088839258113943,0.024106859433206965
ridge,5000,0.005088839258113943,0.024106859429631977
